Date,Solar,Wind,Hydro,Gas,Demand
2021-03-09,1721.893089,1791.818088,1331.086948,896.03186,6285.899458
2021-03-10,1717.810762,1794.628718,1285.314206,866.389519,6244.766112
2021-03-11,1745.072202,1879.316401,1282.99937,885.322584,6232.212466
2021-03-12,1620.654826,2057.567394,1344.76537,914.544884,6173.5202
2021-03-13,1874.962612,2149.03981,1293.064922,857.837795,6123.04256
2021-03-14,1751.657031,2319.120591,1314.753484,861.150377,6069.678133
2021-03-15,1802.961991,2240.814716,1356.340208,918.011753,6282.548323
2021-03-16,1698.877964,2154.126259,1266.571437,863.903431,6275.228713
2021-03-17,1686.766704,2128.542136,1257.073641,907.529515,6247.655526
2021-03-18,1786.780215,1714.373337,1280.930135,873.916301,6264.821906
2021-03-19,1769.199106,1842.688093,1291.209304,858.403402,6306.098164
2021-03-20,1844.061266,1810.286584,1313.380358,931.422565,6081.751817
2021-03-21,1740.820798,1621.663397,1347.601646,941.529007,6237.759842
2021-03-22,1743.358078,1850.091094,1299.333413,884.686696,6323.294413
2021-03-23,1842.352392,1966.777825,1374.663156,978.119877,6359.141279
2021-03-24,1874.765835,2031.65623,1324.014283,914.221468,6286.013425
2021-03-25,1897.162049,2269.804454,1248.090363,925.893604,6298.816239
2021-03-26,1837.317509,2308.789663,1317.369131,916.094493,6329.419431
2021-03-27,1864.597554,2277.840779,1344.86588,878.589992,6208.931178
2021-03-28,1797.359328,2005.090759,1359.59422,942.800845,6169.736842
2021-03-29,1951.868217,1869.047285,1297.261995,916.605373,6296.62098
2021-03-30,1946.238803,1649.952543,1319.918679,928.035822,6282.172906
2021-03-31,1950.700074,1721.733844,1402.96466,917.747478,6296.685486
2021-04-01,1767.633947,1644.68854,1331.432351,901.816443,6267.294894
2021-04-02,1948.028906,1846.707447,1295.284471,984.823685,6264.481335
2021-04-03,1842.014195,1875.31342,1275.695504,927.716128,6130.074509
2021-04-04,1934.111915,2116.134407,1315.060393,907.843665,6324.971578
2021-04-05,1936.275049,2137.682181,1344.811899,935.119742,6278.657644
2021-04-06,1998.082929,2175.194883,1294.685467,878.7667,6326.208555
2021-04-07,1905.962522,2267.932703,1382.510976,926.551005,6255.114783
2021-04-08,1901.790998,1998.781232,1310.214439,997.341701,6348.261189
2021-04-09,1861.650074,1828.049705,1271.352892,895.58531,6437.491495
2021-04-10,1855.653462,1750.858298,1362.525794,930.9562,6158.80532
2021-04-11,1985.426784,1534.692822,1342.751787,880.617625,6231.336322
2021-04-12,1887.660213,1807.782043,1335.092475,917.280884,6333.412129
2021-04-13,2004.266913,1674.750452,1389.695153,950.050038,6410.33069
2021-04-14,1936.928304,1877.371454,1325.704393,885.803829,6333.552549
2021-04-15,1930.045269,2278.857758,1373.221336,888.38652,6331.931815
2021-04-16,2042.893432,2038.527077,1331.73691,951.624253,6321.537468
2021-04-17,2041.950922,2377.694249,1409.599906,924.539761,6061.367922
2021-04-18,1918.702733,2176.316401,1354.319685,936.556301,6301.744251
2021-04-19,1981.98622,2035.755299,1356.961924,932.541599,6475.149301
2021-04-20,1999.080203,1713.326105,1378.786616,877.461893,6272.617889
2021-04-21,2052.059837,1672.25261,1357.164402,864.700697,6410.324968
2021-04-22,1959.964227,1465.067934,1377.897196,859.145677,6340.415334
2021-04-23,1987.892521,1693.119474,1355.749287,930.992142,6458.163594
2021-04-24,2014.760628,1693.172814,1387.82687,872.8998,6176.677376
2021-04-25,2076.693214,1823.563491,1370.35037,861.944604,6255.418156
2021-04-26,2096.270369,2005.755864,1351.282861,898.479152,6446.631146
2021-04-27,2001.578342,2148.978437,1392.266895,910.60975,6383.253124
2021-04-28,2167.370393,2273.741812,1390.999935,922.789759,6354.66011
2021-04-29,2079.775461,2141.514945,1339.441951,859.617025,6333.493518
2021-04-30,1999.757747,1886.214914,1368.319247,954.292298,6286.796896
2021-05-01,1952.215885,1695.755739,1322.353144,885.353586,6226.152313
2021-05-02,2030.887541,1528.777382,1386.925571,917.981818,6135.692353
2021-05-03,1904.56954,1617.397528,1414.691342,911.813504,6467.305985
2021-05-04,2088.447336,1610.844804,1472.444178,882.775226,6377.139833
2021-05-05,2119.497323,1579.283308,1400.012527,924.651499,6318.111175
2021-05-06,2174.118885,1699.495832,1428.893701,922.537717,6206.494279
2021-05-07,2124.874743,2008.408643,1446.1005,946.066249,6412.983451
2021-05-08,1975.213172,2074.197701,1422.375788,969.675199,6313.923601
2021-05-09,2079.480858,2195.967247,1334.133509,976.042282,6240.188829
2021-05-10,2152.462653,2060.063318,1385.365049,939.61907,6393.576098
2021-05-11,1956.412573,1951.992494,1415.87021,931.069064,6391.231525
2021-05-12,2054.940538,1810.268158,1416.738708,899.073129,6315.360554
2021-05-13,2160.186154,1678.903283,1412.989359,863.915141,6294.569057
2021-05-14,2124.500095,1487.410139,1379.694368,921.811482,6322.999542
2021-05-15,1984.299346,1593.432184,1348.252949,890.902855,6291.639862
2021-05-16,2093.31444,1589.459041,1429.002789,899.769929,6142.547064
2021-05-17,2133.890149,1698.706279,1458.814269,892.736821,6178.903521
2021-05-18,2281.405118,1995.015296,1404.135873,919.53452,6312.239144
2021-05-19,2109.126026,2195.913629,1442.611288,893.818206,6308.544173
2021-05-20,2079.990311,2237.328347,1407.164956,977.896399,6289.203916
2021-05-21,2163.976165,2025.639469,1423.219751,931.459655,6307.289319
2021-05-22,2173.566561,1722.476424,1410.529494,888.84396,6075.382465
2021-05-23,2193.2049,1726.418146,1461.954267,914.892204,6097.244776
2021-05-24,2257.331709,1524.813717,1403.563099,945.643714,6251.122109
2021-05-25,2155.064646,1523.065277,1443.173157,866.032696,6273.039749
2021-05-26,2066.709458,1585.372465,1472.279151,908.099294,6315.667394
2021-05-27,2168.352824,1561.271634,1442.425052,884.735851,6329.570057
2021-05-28,2169.404412,1702.998085,1402.823464,901.964204,6283.203525
2021-05-29,2238.477992,1898.625156,1461.635953,884.386448,6132.031155
2021-05-30,2232.092704,1984.687373,1444.252473,904.050629,6060.749576
2021-05-31,2124.409003,1977.957214,1408.181314,911.711538,6217.109796
2021-06-01,2231.830039,2009.80681,1449.191757,916.018392,6125.050064
2021-06-02,2250.143491,1770.888404,1447.783505,850.953698,6188.79015
2021-06-03,2169.205975,1630.491553,1481.817927,916.769781,6275.079205
2021-06-04,2250.465576,1472.934103,1446.134573,895.309009,6282.159194
2021-06-05,2197.774926,1370.332523,1468.845457,874.232656,6031.0976
2021-06-06,2200.3202,1501.505518,1488.980044,890.890886,6201.822582
2021-06-07,2179.189224,1517.71367,1404.114107,940.770811,6035.061278
2021-06-08,2247.13813,1718.476395,1506.976575,886.086955,6260.944968
2021-06-09,2393.227243,1964.47898,1475.830271,863.438519,6213.621165
2021-06-10,2209.519827,1992.028861,1442.961841,910.646757,6196.197605
2021-06-11,2113.549466,1895.52493,1484.768599,882.076904,6236.406866
2021-06-12,2179.685538,1906.586615,1518.541722,908.772721,6046.384952
2021-06-13,2156.111781,1753.569811,1461.058889,894.604365,6254.520699
2021-06-14,2220.164416,1671.870475,1468.166118,927.187606,6152.830443
2021-06-15,2188.492858,1611.686478,1537.295984,866.048554,6157.960552
2021-06-16,2376.086033,1402.789458,1546.650175,871.933636,6204.502698
2021-06-17,2251.379058,1394.609357,1563.618805,915.845424,6017.701852
2021-06-18,2329.55356,1650.709917,1498.417697,933.492341,6158.808342
2021-06-19,2150.423997,1623.474793,1466.411882,887.072609,5931.561658
2021-06-20,2185.153233,1879.782351,1468.435264,916.517634,6147.469343
2021-06-21,2343.678638,2008.453008,1492.68432,893.036277,6114.107226
2021-06-22,2082.555831,1982.813675,1471.744883,877.802676,6138.073857
2021-06-23,2209.382442,1893.518206,1523.727825,825.83028,6000.869209
2021-06-24,2090.804538,1773.495075,1554.838733,939.475453,6282.512256
2021-06-25,2306.029766,1712.816561,1476.105121,909.81612,5993.558613
2021-06-26,2099.021445,1475.300559,1566.748171,803.772386,5889.280151
2021-06-27,2175.95453,1293.641257,1486.200727,896.047303,5941.181049
2021-06-28,2183.860043,1394.844887,1495.665574,852.637286,5933.343483
2021-06-29,2077.359567,1568.366359,1474.103177,838.516257,6002.512443
2021-06-30,2366.925553,1808.858941,1549.488161,850.955371,6069.390808
2021-07-01,2181.254916,1888.481135,1523.3555,889.542387,6182.226393
2021-07-02,2306.843252,1946.692026,1529.301077,864.177132,6180.534408
2021-07-03,2141.678835,2075.442242,1429.813933,858.267512,5872.558069
2021-07-04,2086.177052,1954.120827,1511.893784,858.378053,5914.37679
2021-07-05,2202.091343,1735.259744,1545.114395,850.639562,6128.087306
2021-07-06,2198.419368,1482.241782,1440.849629,877.277898,6163.2834
2021-07-07,2387.565532,1397.054543,1606.689264,797.617233,5995.184369
2021-07-08,2107.413585,1397.771925,1551.702039,818.095769,6035.768483
2021-07-09,2069.812553,1239.172224,1580.588027,852.352933,6050.230208
2021-07-10,2127.478865,1305.130297,1533.988941,820.409827,5936.634049
2021-07-11,2195.720757,1661.640257,1578.282643,859.859791,5899.587695
2021-07-12,2211.535275,1645.741335,1593.097611,842.309737,6178.36779
2021-07-13,2117.224704,1780.062325,1639.676839,864.545106,6010.841225
2021-07-14,2142.402919,1900.481195,1516.279311,846.300377,6119.309712
2021-07-15,2202.196612,1820.968125,1626.876212,868.612811,6061.401539
2021-07-16,2237.287077,1695.18664,1518.841617,849.097038,6297.486009
2021-07-17,2116.409657,1524.726282,1563.753816,870.403712,6007.057974
2021-07-18,2164.050274,1405.211363,1546.453461,836.359107,5727.336482
2021-07-19,1958.315678,1272.375084,1555.82048,792.435402,6048.53029
2021-07-20,2080.524675,1230.121535,1496.193628,845.353434,5825.745515
2021-07-21,2174.908855,1164.738704,1555.106664,844.626452,6094.579633
2021-07-22,2140.535017,1696.746555,1525.067322,827.75477,5955.417696
2021-07-23,2124.857877,1823.739048,1561.434295,872.443355,5802.921227
2021-07-24,2246.890332,1922.964053,1579.091976,856.810207,5767.236817
2021-07-25,2110.085043,1887.870012,1573.672016,886.86622,5813.814118
2021-07-26,2049.810501,1734.956659,1569.399553,827.424235,6072.473713
2021-07-27,2137.141181,1705.162026,1622.912805,825.834843,5958.242259
2021-07-28,2132.875365,1476.185806,1587.449987,852.32349,5983.460886
2021-07-29,2034.063096,1209.443124,1598.102132,881.153732,5884.213227
2021-07-30,2180.093817,1347.121959,1625.285329,813.438353,5893.114473
2021-07-31,2224.937869,1151.199917,1577.587385,848.569688,5685.240765
2021-08-01,2059.866776,1354.068456,1584.716161,831.494864,5767.260153
2021-08-02,2035.515957,1718.746031,1605.570925,822.131369,5891.02262
2021-08-03,2086.219743,1657.189835,1574.013213,858.08796,5901.346379
2021-08-04,2174.588279,1860.037892,1628.04115,855.968976,5833.430559
2021-08-05,2043.086319,1962.219013,1563.447516,849.829691,5876.721181
2021-08-06,2026.58308,1792.523634,1579.051041,807.373861,5851.690681
2021-08-07,2031.384292,1514.962438,1582.485643,825.983473,5782.2871
2021-08-08,2084.605496,1417.833322,1577.168474,774.016632,5704.297377
2021-08-09,2077.665533,1306.629629,1588.597851,840.184369,5821.375665
2021-08-10,2045.570063,1101.558496,1573.262453,783.559712,5791.91456
2021-08-11,2136.500058,1387.895755,1507.665713,813.535875,5802.543529
2021-08-12,2204.528148,1403.057527,1631.442735,846.375725,5829.61554
2021-08-13,2001.085408,1607.139032,1576.835457,812.37834,5764.083359
2021-08-14,2108.974836,1736.436172,1618.13368,823.18523,5823.162009
2021-08-15,2049.603135,1861.542372,1555.618616,797.413423,5800.45529
2021-08-16,2235.085018,1819.600279,1613.949832,895.781586,5861.643545
2021-08-17,1957.741049,1645.035837,1549.022189,778.763579,5889.043824
2021-08-18,1989.519094,1686.748977,1645.189979,797.121186,5722.39103
2021-08-19,2015.224059,1451.277671,1590.185092,809.615978,5765.482389
2021-08-20,1902.103705,1438.396262,1579.698246,892.839972,5774.096627
2021-08-21,1981.321938,1119.432803,1495.710183,795.035693,5706.987142
2021-08-22,2040.022511,1262.544771,1516.467386,813.251759,5748.671662
2021-08-23,1882.736991,1558.579542,1578.158927,835.116169,5868.424128
2021-08-24,1986.926198,1413.175329,1573.549908,745.461732,5675.560961
2021-08-25,2096.955263,1596.583849,1573.883489,836.38649,5785.340515
2021-08-26,1923.705807,1839.009398,1577.701059,819.5189,5876.645145
2021-08-27,1896.442142,1995.501718,1629.137261,853.916983,5760.151333
2021-08-28,1775.607134,1662.876077,1581.53195,853.730344,5695.030731
2021-08-29,1939.091864,1625.21129,1581.517973,821.842304,5515.744042
2021-08-30,1826.322349,1425.590898,1569.297246,839.640076,5771.948924
2021-08-31,1972.984921,1242.481382,1557.956472,785.474439,5743.102485
2021-09-01,2042.715974,1195.992224,1608.064478,769.674476,5597.777413
2021-09-02,1960.07906,1353.366974,1580.158744,796.739474,5821.580742
2021-09-03,1858.954378,1372.372402,1581.652475,809.03478,5864.69944
2021-09-04,1953.699537,1412.352883,1604.766379,792.926593,5695.992177
2021-09-05,1868.315176,1645.412121,1596.345288,814.740582,5597.506061
2021-09-06,1815.536624,1825.682675,1621.421679,820.351996,5730.998824
2021-09-07,1852.981307,1716.850157,1619.54325,853.456057,5685.083338
2021-09-08,1898.088825,1707.031667,1548.332832,794.952761,5784.978926
2021-09-09,1849.052698,1583.866312,1565.385132,784.892144,5770.264035
2021-09-10,1904.831354,1254.458863,1626.002708,812.957115,5845.730249
2021-09-11,2011.450349,1460.621538,1578.612021,804.827231,5605.503704
2021-09-12,1897.362674,1076.075219,1613.351631,815.161968,5678.611438
2021-09-13,1900.548643,1252.553356,1560.081122,848.63367,5701.111825
2021-09-14,1794.138303,1348.302211,1505.329822,771.344124,5658.707482
2021-09-15,1927.257226,1480.754788,1512.885949,818.319246,5712.807652
2021-09-16,1851.920026,1814.977578,1564.591863,836.433407,5640.865382
2021-09-17,1891.121427,1828.894979,1573.055847,833.853515,5637.824416
2021-09-18,1758.990694,1774.592468,1669.279329,749.172305,5646.038328
2021-09-19,1823.028159,1882.066717,1612.759686,784.18479,5639.709571
2021-09-20,1634.98843,1678.236062,1610.268748,832.014085,5635.78525
2021-09-21,1767.862986,1359.331343,1617.077893,792.622153,5623.638482
2021-09-22,1726.921802,1167.246684,1528.245652,805.43591,5678.38003
2021-09-23,1708.721321,1311.320938,1585.284984,788.192227,5630.919106
2021-09-24,1893.836675,1246.175489,1578.572739,830.281614,5747.677552
2021-09-25,1657.990372,1244.814783,1649.91856,797.991864,5540.594534
2021-09-26,1748.19235,1597.352595,1555.80315,781.340363,5458.171459
2021-09-27,1741.912847,1590.601513,1528.139882,792.739254,5613.804402
2021-09-28,1782.288003,1775.476608,1580.585683,831.594622,5715.615301
2021-09-29,1809.028601,1790.829824,1570.231163,801.01068,5847.214294
2021-09-30,1619.149996,1614.41744,1579.044537,739.035001,5719.7109
2021-10-01,1686.84994,1706.800462,1582.615827,724.576588,5564.366469
2021-10-02,1668.763284,1784.627156,1578.684196,807.896104,5480.227177
2021-10-03,1760.237394,1379.797877,1549.71924,735.679308,5566.582559
2021-10-04,1770.341329,1286.958604,1555.137709,789.945832,5657.932058
2021-10-05,1669.32143,1254.508617,1649.904595,763.455618,5682.682471
2021-10-06,1653.455075,1389.794476,1546.043093,791.10295,5833.419534
2021-10-07,1613.92027,1593.387332,1583.992143,761.916168,5583.82973
2021-10-08,1703.947126,1797.086386,1529.896738,711.606781,5587.758842
2021-10-09,1788.63254,1814.296231,1503.41132,825.291133,5542.862078
2021-10-10,1691.823652,1891.006865,1593.299772,781.282875,5549.421073
2021-10-11,1609.692724,1796.956996,1567.376959,776.848565,5683.174902
2021-10-12,1594.19583,1719.739456,1605.355769,829.269212,5732.985603
2021-10-13,1596.280339,1579.396269,1594.620923,802.591703,5663.848101
2021-10-14,1524.453216,1447.197958,1565.092944,814.804087,5751.843339
2021-10-15,1755.133866,1237.299561,1528.681094,775.036679,5680.380252
2021-10-16,1632.602774,1262.09225,1620.735193,785.061547,5576.635632
2021-10-17,1598.158792,1486.805113,1554.245268,794.955841,5405.575764
2021-10-18,1771.885757,1574.592398,1625.18347,762.893308,5594.979115
2021-10-19,1624.798978,1752.061709,1573.495741,806.15387,5634.602023
2021-10-20,1707.247888,1932.22963,1579.296329,794.359071,5719.541684
2021-10-21,1616.45378,1953.161762,1567.431361,772.046084,5614.615548
2021-10-22,1668.757756,1967.876205,1560.324429,769.220252,5588.916363
2021-10-23,1590.887292,1592.636367,1535.338105,807.759013,5487.067206
2021-10-24,1554.38064,1629.008031,1622.217482,776.622765,5689.064235
2021-10-25,1603.243722,1339.503333,1507.839588,794.036175,5548.631917
2021-10-26,1619.12237,1371.932546,1484.082721,790.745249,5689.794833
2021-10-27,1639.729063,1222.763812,1545.227409,776.285627,5676.101309
2021-10-28,1572.063505,1447.141682,1510.015734,685.557955,5790.367681
2021-10-29,1535.146119,1576.438482,1564.749342,793.232905,5731.583621
2021-10-30,1521.353862,1965.480071,1522.302215,807.353968,5529.93895
2021-10-31,1563.765417,1839.87127,1567.503084,764.133187,5627.477637
2021-11-01,1502.893956,2056.673561,1527.55377,763.583116,5785.781876
2021-11-02,1509.035587,1810.733269,1494.803168,810.544531,5653.154931
2021-11-03,1564.928965,1636.548425,1508.316259,748.347198,5547.798313
2021-11-04,1563.195289,1591.077206,1541.613547,822.106481,5587.958697
2021-11-05,1552.643919,1512.703743,1493.53727,802.285605,5691.605169
2021-11-06,1460.277616,1341.635317,1483.608879,827.310675,5486.398978
2021-11-07,1406.949474,1429.669035,1503.858162,785.15978,5582.359339
2021-11-08,1522.646048,1516.664111,1518.692019,790.112165,5786.224402
2021-11-09,1506.977867,1663.923418,1548.196031,795.862114,5713.001345
2021-11-10,1468.012821,1967.808229,1517.837119,741.584681,5876.611622
2021-11-11,1504.793481,1963.104238,1530.475641,761.925099,5690.491532
2021-11-12,1545.587341,2069.946983,1491.591985,822.285347,5604.177354
2021-11-13,1467.869116,1817.06706,1559.895543,769.083886,5602.164321
2021-11-14,1505.942539,1758.607218,1569.314114,761.305196,5669.449711
2021-11-15,1405.632929,1686.694558,1468.201642,800.569099,5598.958244
2021-11-16,1454.880798,1414.626105,1496.831378,832.628209,5752.293663
2021-11-17,1408.377188,1192.842082,1481.640937,790.29224,5852.851828
2021-11-18,1361.606721,1482.600924,1494.59731,784.445516,5738.817714
2021-11-19,1489.850272,1587.021928,1470.292415,792.449317,5873.070391
2021-11-20,1257.214334,1682.94029,1454.155972,806.76285,5485.242971
2021-11-21,1448.241802,1892.749773,1430.899536,747.478798,5656.764037
2021-11-22,1503.873228,1972.557074,1455.847446,806.193267,5597.389287
2021-11-23,1474.241982,2066.519007,1471.462056,808.352569,5594.937829
2021-11-24,1334.795235,2061.169085,1504.340414,828.357619,5620.681179
2021-11-25,1457.22358,1844.16591,1485.542768,830.168217,5829.893504
2021-11-26,1309.38591,1634.317229,1448.954996,818.150098,5772.400238
2021-11-27,1372.840531,1453.038299,1437.959625,859.938352,5745.195527
2021-11-28,1532.491574,1412.311779,1406.059366,800.872488,5565.055194
2021-11-29,1440.896745,1410.244469,1479.483559,798.073699,5620.478035
2021-11-30,1509.803872,1662.861731,1456.408318,851.177661,5833.408572
2021-12-01,1348.337778,1654.226262,1471.630601,806.813773,5709.74739
2021-12-02,1277.383231,1870.964696,1474.266149,786.655915,5646.087063
2021-12-03,1368.431141,2074.979784,1464.492427,788.631765,5837.520324
2021-12-04,1508.810615,2102.59461,1439.481215,805.530057,5743.826924
2021-12-05,1481.85627,2025.063866,1430.319444,766.192919,5599.737701
2021-12-06,1490.539724,1818.772249,1403.130772,837.425759,5799.720184
2021-12-07,1403.746349,1701.111003,1413.132887,817.865721,5836.808134
2021-12-08,1406.34318,1408.634182,1447.451193,847.855798,5719.251137
2021-12-09,1397.191592,1329.908959,1508.468549,779.859885,5733.868067
2021-12-10,1613.21577,1380.465414,1413.508552,801.076327,5828.425417
2021-12-11,1415.241713,1650.244827,1433.191118,793.170071,5824.96449
2021-12-12,1531.841024,1913.24408,1533.524764,829.323983,5615.215247
2021-12-13,1394.948613,1925.219726,1423.40353,826.089257,5886.960871
2021-12-14,1503.214275,2033.576065,1405.70785,838.011503,5873.409682
2021-12-15,1330.162024,2086.530477,1415.407162,837.57762,5846.649267
2021-12-16,1370.356796,2206.131592,1403.893187,785.159773,5819.826144
2021-12-17,1430.150457,1916.765734,1342.719959,826.977396,5771.983613
2021-12-18,1364.951134,1732.672354,1436.173719,822.286323,5781.410988
2021-12-19,1376.221777,1527.159319,1342.858485,820.120637,5721.731783
2021-12-20,1393.645488,1552.687327,1382.383228,836.921756,5650.401239
2021-12-21,1367.108481,1653.941355,1384.385055,766.310897,5888.830069
2021-12-22,1513.95296,1673.797696,1412.256072,803.211422,5801.206567
2021-12-23,1484.915788,1757.630213,1386.58752,816.564542,5860.761095
2021-12-24,1307.966545,2122.286185,1375.001757,800.660254,6045.404234
2021-12-25,1526.699992,2121.711396,1358.963015,792.188918,5791.084516
2021-12-26,1404.630787,2312.626331,1394.693629,855.470982,5595.33199
2021-12-27,1405.99995,1987.014586,1372.106459,854.949824,5857.398939
2021-12-28,1397.438605,1922.582399,1356.386916,880.751727,5803.604619
2021-12-29,1471.333173,1785.548439,1332.42943,803.016136,5987.34169
2021-12-30,1461.133418,1457.748752,1346.449156,762.696932,5633.303766
2021-12-31,1375.840181,1553.436175,1379.216877,852.374604,5962.212351
